"Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body"
"QBFZA5XW","journalArticle",2023,"Shaikh, Shaikh Fairul Edros Ahmad; Hamel, Perrine","Identifying nature‑positive futures in new cities: an application of the Urban Nature Futures Framework","","","","https://doi.org/10.1007/s11625-023-01411-3","","","2023","2024-08-19 04:34:59","2024-08-19T04:34:59Z","","",NA,"",NA,NA,"","","",NA,NA,"","","","","",NA,NA,NA,"",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NUZKZ3FC","document",NA,"TSU, Scenarios & Models","The library includes only publications which explicitly mention the Nature Futures Framework, found through a systematic literature search (https://doi.org/10.5281/zenodo.7885022). If you would like to add any new publications to the library, please email us at ipbes-tsu-scenarios@iges.or.jp.","","","","","https://zenodo.org/doi/10.5281/zenodo.6396542","","","2024-05-07 10:22:36","2024-05-07T10:22:36Z","","",NA,"",NA,NA,"","","",NA,NA,"","","","","",NA,NA,NA,"",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MCKBG9CB","journalArticle",2023,"Durán, América Paz; Kuiper, Jan J.; Aguiar, Ana Paula Dutra; Cheung, William W. L.; Diaw, Mariteuw Chimère; Halouani, Ghassen; Hashimoto, Shizuka; Gasalla, Maria A.; Peterson, Garry D.; Schoolenberg, Machteld A.; Abbasov, Rovshan; Acosta, Lilibeth A.; Armenteras, Dolors; Davila, Federico; Denboba, Mekuria Argaw; Harrison, Paula A.; Harhash, Khaled Allam; Karlsson-Vinkhuyzen, Sylvia; Kim, HyeJin; Lundquist, Carolyn J.; Miller, Brian W.; Okayasu, Sana; Pichs-Madruga, Ramon; Sathyapalan, Jyothis; Saysel, Ali Kerem; Yu, Dandan; Pereira, Laura M.","Bringing the Nature Futures Framework to life: creating a set of illustrative narratives of nature futures","Sustainability Science","","1862-4065, 1862-4057","10.1007/s11625-023-01316-1","https://link.springer.com/10.1007/s11625-023-01316-1","Abstract                              To halt further destruction of the biosphere, most people and societies around the globe need to transform their relationships with nature. The internationally agreed vision under the Convention of Biological Diversity—Living in harmony with nature—is that “By 2050, biodiversity is valued, conserved, restored and wisely used, maintaining ecosystem services, sustaining a healthy planet and delivering benefits essential for all people”. In this context, there are a variety of debates between alternative perspectives on how to achieve this vision. Yet, scenarios and models that are able to explore these debates in the context of “living in harmony with nature” have not been widely developed. To address this gap, the Nature Futures Framework has been developed to catalyse the development of new scenarios and models that embrace a plurality of perspectives on desirable futures for nature and people. In this paper, members of the IPBES task force on scenarios and models provide an example of how the Nature Futures Framework can be implemented for the development of illustrative narratives representing a diversity of desirable nature futures: information that can be used to assess and develop scenarios and models whilst acknowledging the underpinning value perspectives on nature. Here, the term                illustrative                reflects the multiple ways in which desired nature futures can be captured by these narratives. In addition, to explore the interdependence between narratives, and therefore their potential to be translated into scenarios and models, the six narratives developed here were assessed around three areas of the transformative change debate, specifically, (1) land sparing vs. land sharing, (2) Half Earth vs. Whole Earth conservation, and (3) green growth vs. post-growth economic development. The paper concludes with an assessment of how the Nature Futures Framework could be used to assist in developing and articulating transformative pathways towards desirable nature futures.","2023-05-04","2024-05-07 10:21:31","2024-05-07T10:21:31Z","2023-05-09 05:56:07","",NA,"",NA,NA,"Sustain Sci","Bringing the Nature Futures Framework to life","",NA,NA,"","","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"Scenarios & Models Task Force member","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CFBXKQEC","journalArticle",2021,"Lundquist, Carolyn; Hashimoto, Shizuka; Schoolenberg, Machteld; the members of the IPBES task force on scenarios and models","Transformative scenarios for biodiversity conservation and sustainability","Conservation Letters","","1755-263X, 1755-263X","10.1111/conl.12772","https://onlinelibrary.wiley.com/doi/10.1111/conl.12772","","2021-03","2024-05-07 10:20:08","2024-05-07T10:20:08Z","2023-02-03 11:35:51","",NA,"2",14,NA,"CONSERVATION LETTERS","","",NA,NA,"","","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"Scenarios & Models Task Force member","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"U9F4LAM9","journalArticle",2023,"Istrate, Aura-Luciana; Hamel, Perrine","Urban Nature Games for integrating nature-based solutions in urban planning: A review","Landscape and Urban Planning","","01692046","10.1016/j.landurbplan.2023.104860","https://linkinghub.elsevier.com/retrieve/pii/S0169204623001792","","2023-11","2024-05-07 10:16:10","2024-05-07T10:16:10Z","2024-05-07 10:16:10","104860",NA,"",239,NA,"Landscape and Urban Planning","Urban Nature Games for integrating nature-based solutions in urban planning","",NA,NA,"","","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4LXHJ4Q7","journalArticle",2024,"Pérez‐Granados, Cristian; Lenzner, Bernd; Golivets, Marina; Saul, Wolf‐Christian; Jeschke, Jonathan M.; Essl, Franz; Peterson, Garry D.; Rutting, Lucas; Latombe, Guillaume; Adriaens, Tim; Aldridge, David C.; Bacher, Sven; Bernardo‐Madrid, Rubén; Brotons, Lluís; Díaz, François; Gallardo, Belinda; Genovesi, Piero; González‐Moreno, Pablo; Kühn, Ingolf; Kutleša, Petra; Leung, Brian; Liu, Chunlong; Pagitz, Konrad; Pastor, Teresa; Pauchard, Aníbal; Rabitsch, Wolfgang; Robertson, Peter; Roy, Helen E.; Seebens, Hanno; Solarz, Wojciech; Starfinger, Uwe; Tanner, Rob; Vilà, Montserrat; Roura‐Pascual, Núria","European scenarios for future biological invasions","People and Nature","","2575-8314, 2575-8314","10.1002/pan3.10567","https://besjournals.onlinelibrary.wiley.com/doi/10.1002/pan3.10567","Abstract                                                                Invasive alien species are one of the major threats to global biodiversity, ecosystem integrity, nature's contributions to people and human health. While scenarios about potential future developments have been available for other global change drivers for quite some time, we largely lack an understanding of how biological invasions might unfold in the future across spatial scales.                                                     Based on previous work on global invasion scenarios, we developed a workflow to downscale global scenarios to a regional and policy‐relevant context. We applied this workflow at the European scale to create four European scenarios of biological invasions until 2050 that consider different environmental, socio‐economic and socio‐cultural trajectories, namely the European Alien Species Narratives (Eur‐ASNs).                                                     We compared the Eur‐ASNs with their previously published global counterparts (Global‐ASNs), assessing changes in 26 scenario variables. This assessment showed a high consistency between global and European scenarios in the logic and assumptions of the scenario variables. However, several discrepancies in scenario variable trends were detected that could be attributed to scale differences. This suggests that the workflow is able to capture scale‐dependent differences across scenarios.                                                     We also compared the Global‐ and Eur‐ASNs with the widely used Global and European Shared Socioeconomic Pathways (SSPs), a set of scenarios developed in the context of climate change to capture different future socio‐economic trends. Our comparison showed considerable divergences in the scenario space occupied by the different scenarios, with overall larger differences between the ASNs and SSPs than across scales (global vs. European) within the scenario initiatives.                                                     Given the differences between the ASNs and SSPs, it seems that the SSPs do not adequately capture the scenario space relevant to understanding the complex future of biological invasions. This underlines the importance of developing independent but complementary scenarios focussed on biological invasions. The downscaling workflow we implemented and presented here provides a tool to develop such scenarios across different regions and contexts. This is a major step towards an improved understanding of all major drivers of global change, including biological invasions.                                                                         Read the free               Plain Language Summary               for this article on the Journal blog.                        ,              Resumen                                                                Las especies exóticas invasoras son una de las principales amenazas a la biodiversidad global, la integridad de los ecosistemas, las contribuciones de la naturaleza a las personas y la salud humana. Si bien desde hace bastante tiempo se dispone de escenarios sobre posibles desarrollos futuros para otros factores del cambio global, en gran medida carecemos de conocimiento de cómo podrían desarrollarse las invasiones biológicas en el futuro a diversas escalas espaciales.                                                     Basándonos en trabajos anteriores sobre escenarios de invasión global, desarrollamos una metodología de trabajo para escalar los escenarios globales a un contexto regional y relevante de cara a futuras políticas. Aplicamos esta metodología de trabajo a escala europea para crear cuatro escenarios europeos de invasiones biológicas hasta 2050 los cuales consideran diferentes trayectorias ambientales, socioeconómicas y socioculturales, llamadas Narrativas Europeas de Especies Exóticas (Eur‐ASN).                                                     Comparamos las Eur‐ASNs con sus homólogos globales publicados anteriormente (Global‐ASNs), evaluando cambios en 26 variables de los escenarios. Esta evaluación mostró una alta coherencia entre los escenarios globales y europeos en sus lógicas y las asunciones de las variables de los escenarios. Sin embargo, se detectaron discrepancias en las tendencias de algunas de las variables de los escenarios que podrían atribuirse a diferencias de escala. Esto sugiere que la metodología usada es capaz de capturar diferencias entre escenarios que dependen de la escala de los escenarios.                                                     También comparamos las Global‐ASNs y Eur‐ASNs con las ampliamente utilizadas ‘Trayectorias Socioeconómicas Compartidas’ (SSPs) Globales y Europeos, un conjunto de escenarios desarrollados en el contexto del cambio climático para capturar diferentes tendencias socioeconómicas futuras. Nuestra comparación mostró divergencias considerables en el espacio ocupado por los diferentes escenarios, con diferencias generales mayores entre las ASNs y las SSPs que entre las escalas (global versus europea) dentro de las iniciativas de los escenarios.                                                     Dadas las diferencias entre las ASNs y las SSPs, parece que las SSPs no capturan adecuadamente el espacio de escenarios importante para comprender el complejo futuro de las invasiones biológicas. Esto resalta la importancia de desarrollar escenarios independientes, pero complementarios, centrados en las invasiones biológicas. La metodología de trabajo de reducción de escala que presentamos e implementamos aquí proporciona una herramienta para desarrollar dichos escenarios en diferentes regiones y contextos. Este es un paso importante hacia una mejor comprensión de todos los principales impulsores del cambio global, incluyendo las invasiones biológicas.                                                        ,                             Read the free               Plain Language Summary               for this article on the Journal blog.","2024-02","2024-05-07 10:15:42","2024-05-07T10:15:42Z","2024-05-07 10:15:42","245-259",NA,"1",6,NA,"People and Nature","","",NA,NA,"","","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UUZSST3L","journalArticle",2022,"Guerry, A. D.; Silver, J.; Beagle, J.; Wyatt, K.; Arkema, K.; Lowe, J.; Hamel, P.; Griffin, R.; Wolny, S.; Plane, E.; Griswold, M.; Papendick, H.; Sharma, J.","Protection and restoration of coastal habitats yield multiple benefits for urban residents as sea levels rise","npj Urban Sustainability","","2661-8001","10.1038/s42949-022-00056-y","https://www.nature.com/articles/s42949-022-00056-y","Abstract              Globally, rising seas threaten massive numbers of people and significant infrastructure. Adaptation strategies increasingly incorporate nature-based solutions. New science can illuminate where these solutions are appropriate in urban environments and what benefits they provide to people. Together with stakeholders in San Mateo County, California, USA, we co-developed nature-based solutions to support adaptation planning. We created six guiding principles to shape planning, summarized vulnerability to sea-level rise and opportunities for nature-based solutions, created three adaptation scenarios, and compared multiple benefits provided by each scenario. Adaptation scenarios that included investments in nature-based solutions deliver up to eight times the benefits of a traditionally engineered baseline as well as additional habitat for key species. The magnitude and distribution of benefits varied at subregional scales along the coastline. Our results demonstrate practical tools and engagement approaches to assessing the multiple benefits of nature-based solutions in an urban estuary that can be replicated in other regions.","2022-06-09","2024-05-07 10:15:22","2024-05-07T10:15:22Z","2023-03-20 09:59:54","13",NA,"1",2,NA,"npj Urban Sustain","","",NA,NA,"","","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT7RIPQZ","journalArticle",2024,"Doncaster, C. Patrick; Bullock, James M.","Living in harmony with nature is achievable only as a non-ideal vision","Environmental Science & Policy","","14629011","10.1016/j.envsci.2023.103658","https://linkinghub.elsevier.com/retrieve/pii/S1462901123003076","","2024-02","2024-05-07 10:14:31","2024-05-07T10:14:31Z","2024-05-07 10:14:31","103658",NA,"",152,NA,"Environmental Science & Policy","","",NA,NA,"","","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GFAAH2FK","journalArticle",2023,"Cork, Steven; Alexandra, Carla; Alvarez-Romero, Jorge G.; Bennett, Elena M.; Berbés-Blázquez, Marta; Bohensky, Erin; Bok, Barbara; Costanza, Robert; Hashimoto, Shizuka; Hill, Rosemary; Inayatullah, Sohail; Kok, Kasper; Kuiper, Jan J.; Moglia, Magnus; Pereira, Laura; Peterson, Garry; Weeks, Rebecca; Wyborn, Carina","Exploring Alternative Futures in the Anthropocene","Annual Review of Environment and Resources","","1543-5938, 1545-2050","10.1146/annurev-environ-112321-095011","https://www.annualreviews.org/doi/10.1146/annurev-environ-112321-095011","Many challenges posed by the current Anthropocene epoch require fundamental transformations to humanity's relationships with the rest of the planet. Achieving such transformations requires that humanity improve its understanding of the current situation and enhance its ability to imagine pathways toward alternative, preferable futures. We review advances in addressing these challenges that employ systematic and structured thinking about multiple possible futures (futures-thinking). Over seven decades, especially the past two, approaches to futures-thinking have helped people from diverse backgrounds reach a common understanding of important issues, underlying causes, and pathways toward optimistic futures. A recent focus has been the stimulation of imagination to produce new options. The roles of futures-thinking in breaking unhelpful social addictions and in conflict resolution are key emerging topics. We summarize cognitive, cultural, and institutional constraints on the societal uptake of futures-thinking, concluding that none are insurmountable once understood.","2023-11-13","2024-05-07 10:14:19","2024-05-07T10:14:19Z","2024-05-07 10:14:19","25-54",NA,"1",48,NA,"Annu. Rev. Environ. Resour.","","",NA,NA,"","","","en","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WAA63NIB","journalArticle",2021,"Kamei, Miho; Mastrucci, Alessio; Van Ruijven, Bas J.","A Future Outlook of Narratives for the Built Environment in Japan","Sustainability","","2071-1050","10.3390/su13041653","https://www.mdpi.com/2071-1050/13/4/1653","The evolution of long-term sustainable societies is closely connected to the transformation of the physical built environment in which those societies operate. In this paper, we present a comprehensive set of narratives for the built environment in Japan, consistent with the shared socio-economic pathways (SSPs) framework, to assess the future evolution of the adaptation and mitigation challenges. We focus on the linkage between sustainability factors and human living environments including urban form, buildings, and basic infrastructures. We introduce a new, sixth narrative to the SSPs, an alternative interpretation of SSP1. Whereas the original SSP1 assumes high societal and environmental sustainability combined with relatively high economic growth, the SSP1 variant does not highly rely on economic growth and is oriented towards a lower and more locally oriented consumption lifestyle. Nature-based solutions are integrated and examined in the new SSP1 narrative, which is aligned with the adaptation to the digital era with freedom of location. Recent global crises such as climate change and the COVID-19 pandemic may accelerate the transformation of societies. Therefore, this study attempts to imply the benefits and trade-offs of alternative pathways for the built environment.","2021-02-04","2024-05-07 10:13:59","2024-05-07T10:13:59Z","2024-05-07 10:13:59","1653",NA,"4",13,NA,"Sustainability","","",NA,NA,"","","","en","https://creativecommons.org/licenses/by/4.0/",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DV3NHYIQ","journalArticle",2023,"Harmáčková, Zuzana V.; Yoshida, Yuki; Sitas, Nadia; Mannetti, Lelani; Martin, Adrian; Kumar, Ritesh; Berbés-Blázquez, Marta; Collins, Rebecca; Eisenack, Klaus; Guimaraes, Ellen; Heras, María; Nelson, Valerie; Niamir, Aidin; Ravera, Federica; Ruiz-Mallén, Isabel; O’Farrell, Patrick","The role of values in future scenarios: what types of values underpin (un)sustainable and (un)just futures?","Current Opinion in Environmental Sustainability","","18773435","10.1016/j.cosust.2023.101343","https://linkinghub.elsevier.com/retrieve/pii/S1877343523000908","","2023-10","2024-05-07 10:13:35","2024-05-07T10:13:35Z","2024-05-07 10:13:35","101343",NA,"",64,NA,"Current Opinion in Environmental Sustainability","The role of values in future scenarios","",NA,NA,"","","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2REQCTQI","journalArticle",2023,"Greenaway, A.; MacBride-Stewart, S.; Grant, A.; Finlay-Smits, S.; Ayala, M.; Allen, W.; O’Brien, L.; Martin, M.","Positioning Research to Improve Tree-Biosecurity Relations","Knowledge Cultures","","2327-5731","10.22381/kc111202312","https://addletonacademicpublishers.com/contents-kc/2646-volume-11-1-2023/4400-positioning-research-to-improve-tree-biosecurity-relations","Management of biosecurity threats to forests and indigenous trees needs to address the legacy of colonising practices that have prohibited diverse knowledges from being included. This work is urgent and challenging in the context of mobile tree pathogens, investment in climate mitigation through tree planting and greater legal recognition of Indigenous rights and those of trees. While a transition towards shared, collective responsibility for trees and treescapes is compelling, its conceptualisation in practice remains underdeveloped. This is particularly the case when considering tree-biosecurity relations. This paper shows the positioning work a team of social scientists undertook to enable polyvocal imagining of biosecurity possibilities, which trees so urgently need. Situated in Aotearoa|New Zealand and Cymru|Wales, this team of social scientists engaged with colonising forces (of which social science is also a part) to position research for biosecurity and with trees. Presented here are their reflections informed by literature and document reviews as well as research team discussions. Released somewhat from the constraints of displaced ways of knowing human dimensions of trees by means of connecting with Indigenous (especially Māori) scholarship, the research project became more capable of connecting other relations too, between people and nature, knowledge and action, science and society, research and management. The relational approach developed widens the potential for tree-human relations and supports the creation of biosecurity knowledge, systems and practices, not through one but multiple worldviews.","2023","2024-05-07 10:12:52","2024-05-07T10:12:52Z","2024-05-07 10:05:38","234",NA,"1",11,NA,"Knowl. Cult.","","",NA,NA,"","","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PVEBW556","journalArticle",2023,"Frame, Bob; Cradock-Henry, Nicholas A","Views from nowhere, somewhere and everywhere else: The tragedy of the horizon in the early Anthropocene","The Anthropocene Review","","2053-0196, 2053-020X","10.1177/20530196211059199","http://journals.sagepub.com/doi/10.1177/20530196211059199","The ability to anticipate, plan for and adapt to the changes of the early Anthropocene is limited by human behaviour, political inertia, and short-termism. This ‘tragedy of the horizon’ is explored through three specific lenses on early Anthropocene futures. We begin with the dominant scientific evidence: mathematical and probabilistic modelling synthesised into increasingly rigorous and sophisticated scenarios for assessing policy options and broadening societal understanding. We then draw on the set of values, institutions, laws, and symbols through which people imagine their social whole in what Sheila Jasanoff describes as sociotechnical imaginaries. We also draw on institutional epistemologies as reflected in two global assessment initiatives: the Intergovernmental Panel on Climate Change, which has been described as a ‘view from nowhere’, and the Intergovernmental Science-Policy Platform on Biodiversity and Ecosystem Services, a ‘view from everywhere’, though analysis has concluded that both organisations merely offer ‘views from somewhere’. We then present examples of other early Anthropocene imaginaries from writers, activists, and philosophers. The arc through these suggests both common themes and broad variation in underlying assumptions and world views. We argue that, especially in a post-truth world, a much richer form of (re)visioning the future is required in a project that must span far beyond the biophysical and include the full breadth of the social sciences and humanities. Without the inclusion of multiple underlying, competing, and creative long-term perspectives, society in general, and research in particular, may not adequately illuminate the complex possible future trajectories.","2023-08","2024-05-07 10:05:28","2024-05-07T10:05:28Z","2024-05-07 10:05:28","524-540",NA,"2",10,NA,"The Anthropocene Review","Views from nowhere, somewhere and everywhere else","",NA,NA,"","","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XGGIEGWC","journalArticle",2023,"Berbés-Blázquez, Marta; Cook, Elizabeth M.; Grimm, Nancy B.; Iwaniec, David M.; Mannetti, Lelani M.; Muñoz-Erickson, Tischa A.; Wahl, Darin","Assessing resilience, equity, and sustainability of future visions across two urban scales","Sustainability Science","","1862-4065, 1862-4057","10.1007/s11625-023-01396-z","https://link.springer.com/10.1007/s11625-023-01396-z","Abstract             Cities need to take swift action to deal with the impacts of extreme climate events. The co-production of positive visions offers the potential to not only imagine but also intervene in guiding change toward more desirable urban futures. While participatory visioning continues to be used as a tool for urban planning, there needs to be a way of comparing and evaluating future visions so that they can inform decision-making. Traditional tools for comparison tend to favor quantitative modeling, which is limited in its ability to capture nuances or normative elements of visions. In this paper, we offer a qualitative method to assess the resilience, equity, and sustainability of future urban visions and demonstrate its use by applying it to 11 visions from Phoenix, AZ. The visions were co-produced at two different governance scales: five visions were created at the village (or borough) scale, and six visions were created at the regional (or metropolitan) scale. Our analysis reveals different emphases in the mechanisms present in the visions to advance resilience, sustainability, and equity. In particular, we note that regional future visions align with a green sustainability agenda, whereas village visions focus on social issues and emphasize equity-driven approaches. The visions have implications for future trajectories, and the priorities that manifest at the two scales speak of the political nature of visioning and the need to explore how these processes may interact in complementary, synergistic, or antagonistic ways.","2023-11","2024-05-07 10:05:14","2024-05-07T10:05:14Z","2024-05-07 10:05:14","2549-2566",NA,"6",18,NA,"Sustain Sci","","",NA,NA,"","","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2888FHIW","journalArticle",2022,"Pan, Wen; Liu, Yunhui; Wu, Zehao; Liu, Zengli; Han, Wenxuan; Yu, Zhenrong; 1 Beijing Key Laboratory of Biodiversity and Organic Farming, College of Resources and Environmental Sciences, China Agricultural University, Beijing 100193; 2 Academy of Forest Inventory and Planning, State Forestry Administration, Beijing 100714","Simulation of changes in land use distribution and biodiversity under different development scenarios in Qinghai Province","Biodiversity Science","","1005-0094","10.17520/biods.2021425","https://www.biodiversity-science.net/EN/10.17520/biods.2021425","","2022","2024-05-07 10:03:58","2024-05-07T10:03:58Z","2024-05-07 10:03:58","21425",NA,"4",30,NA,"","","",NA,NA,"","","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RGCPUVIH","journalArticle",2023,"Dou, Yue; Zagaria, Cecilia; O'Connor, Louise; Thuiller, Wilfried; Verburg, Peter H.","Using the Nature Futures Framework as a lens for developing plural land use scenarios for Europe for 2050","Global Environmental Change","","09593780","10.1016/j.gloenvcha.2023.102766","https://linkinghub.elsevier.com/retrieve/pii/S0959378023001322","","2023-12","2024-05-07 10:03:34","2024-05-07T10:03:34Z","2023-10-16 08:51:53","102766",NA,"",83,NA,"Global Environmental Change","","",NA,NA,"","","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"Modelling","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
