"Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body"
"ESFR64WW","journalArticle",2008,"Costanza, Robert","Ecosystem services: Multiple classification systems are needed","Biological Conservation","","00063207","10.1016/j.biocon.2007.12.020","https://linkinghub.elsevier.com/retrieve/pii/S0006320707004715","In a recent paper in Biological Conservation, Wallace (2007) argues that the classification systems currently used for ecosystem services are inadequate because they mix ends and means. He then proposes a system to rectify this perceived problem.While there ismuch interesting material inWallace's paper, his basic premise is flawed and much of the paper suffers from a gross oversimplification of a complex reality. Wallace's solutions to the classification problem might work if the world had consistently crisp boundaries, static linear processes with no feedbacks, clear distinctions between means and ends, little uncertainty, only one use for the classification system, and people who always knew both everything about the world and how it all affects their welfare – in other words some very different planet from the one we inhabit. In the messy world we do inhabit, we need multiple classification systems for different purposes, and this is an opportunity to enrich our thinking about ecosystem services rather than a problem to be defined away.",2008,"2022-10-11 14:38:37","2022-10-11T14:38:37Z",NA,"350–352","","2","141",NA,NA,"Ecosystem services: multiple classification system",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"QSTXMKA3","book",2017,"Douglas, I.","Ecosystems and Human Well-Being","","","","","http://www.millenniumassessment.org/en/index.aspx","OBJECTIVE: Contraction of cardiac myocytes is initiated by Ca(2+) entry through the voltage-dependent L-type Ca(2+) channel (LTCC). Previous studies have shown that phosphatidylinositol (PI) 3-kinase signaling modulates LTCC function. Because PI 3-kinases are key mediators of insulin action, we investigated whether LTCC function is affected in diabetic animals due to reduced PI 3-kinase signaling. RESEARCH DESIGN AND METHODS: We used whole-cell patch clamping and biochemical assays to compare cardiac LTCC function and PI 3-kinase signaling in insulin-deficient diabetic mice heterozygous for the Ins2(Akita) mutation versus nondiabetic littermates. RESULTS: Diabetic mice had a cardiac contractility defect, reduced PI 3-kinase signaling in the heart, and decreased L-type Ca(2+) current (I(Ca,L)) density in myocytes compared with control nondiabetic littermates. The lower I(Ca,L) density in myocytes from diabetic mice is due at least in part to reduced cell surface expression of the LTCC. I(Ca,L) density in myocytes from diabetic mice was increased to control levels by insulin treatment or intracellular infusion of PI 3,4,5-trisphosphate PI(3,4,5)P(3). This stimulatory effect was blocked by taxol, suggesting that PI(3,4,5)P(3) stimulates microtubule-dependent trafficking of the LTCC to the cell surface. The voltage dependence of steady-state activation and inactivation of I(Ca,L) was also shifted to more positive potentials in myocytes from diabetic versus nondiabetic animals. PI(3,4,5)P(3) infusion eliminated only the difference in voltage dependence of steady-state inactivation of I(Ca,L). CONCLUSIONS: Decreased PI 3-kinase signaling in myocytes from type 1 diabetic mice leads to reduced Ca(2+) entry through the LTCC, which might contribute to the negative effect of diabetes on cardiac contractility.",2017,"2022-10-11 14:38:37","2022-10-11T14:38:37Z",NA,"","185–197","","",NA,NA,"",NA,"",NA,NA,"Island Press","Washington, DC","",NA,NA,NA,NA,NA,NA,"DOI: 10.1016/b978-0-12-809665-9.09206-5",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4S8JW98U","journalArticle",2010,"Pomeroy, Robert; Garces, Len; Pido, Michael; Silvestre, Geronimo","Ecosystem-based fisheries management in small-scale tropical marine fisheries: Emerging models of governance arrangements in the Philippines","Marine Policy","","0308597X","10.1016/j.marpol.2009.07.008","","There has been a gradual evolution in fisheries management over the past decades from a focus on sustainability of a single species or stock and resources to a focus on marine ecosystems. Among the issues to be addressed for effective implementation of ecosystem based fisheries management (EBFM) are the appropriate governance arrangements and scale for management. The purpose of this paper is to examine these issues of governance and scale as related to EBFM in tropical developing countries through an analysis of approaches being taken in the Philippines to manage fisheries on a multi-jurisdictional level. The management of fisheries and coastal resources in a number of bays and gulfs, which represent marine ecosystems, is presented. The opportunities and constraints to ecosystem based fisheries management in the Philippines are discussed and lessons for broader application of these governance structures in tropical developing country marine ecosystems are presented. © 2009 Elsevier Ltd. All rights reserved.",2010,"2022-10-11 14:38:37","2022-10-11T14:38:37Z",NA,"298–308","","2","34",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Ecosystem based fisheries management; Governance; Philippines","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5HNBD9XJ","journalArticle",2005,"Eldridge, David J.; Freudenberger, David","Ecosystem wicks: Woodland trees enhance water infiltration in a fragmented agricultural landscape in eastern Australia","Austral Ecology","","14429985","10.1111/j.1442-9993.2005.01478.x","http://doi.wiley.com/10.1111/j.1442-9993.2005.01478.x","Since European settlement, Eucalyptus box woodlands have been substantially modified by agricultural practices, and in many areas in southern Australia are now restricted to scattered or clumped trees. We report here on a study to examine the impact of trees on water flow (infiltration) in an agricultural landscape with substantial areas of extant native vegetation. We examined infiltration through coarse- and fine-textured soils within four landscape strata, the zones below Eucalyptus melliodora and Callitris glaucophylla canopies, the intertree zone dominated by perennial grasses and a landscape homogenized by cultivation and dominated by annual crops. We measured sorptivity, the early phase of water flow, and steady-state infiltration with disc permeameters at two supply potentials. These different potentials enabled us to separate infiltration into (i) flow through large (biopores) and small pores and (ii) flow through small pores only where biopores are prevented from conducting water. On the fine-textured soils, both sorptivity and steady-state infiltration were significantly greater (approximately fivefold) under the timbered strata compared with the grassy slopes or cultivation. Differences were attributable to the greater proportion of macropores below the tree canopies compared with the nontimbered strata. The lack of a significant difference on the coarse-textured soils, despite their macropore status, was attributed to differences in surface litter and plant cover, which would maintain continuous macropores at the surface and thus conduct large amounts of water. The tendency of slopes covered by cryptogamic crusts and grasses to shed run-off and for the trees to absorb substantial quantities of water reinforced the important ecological service provided by trees, which moderates large run-off events and captures small amounts of water leaking from the grassy patches. In the absence of these 'ecosystem wicks', run-off would find its way into regional groundwater and contribute to rising salinity.",2005,"2022-10-11 14:38:37","2022-10-11T14:38:37Z",NA,"336–347","","3","30",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Carbon; Ecosystem engineering; Eucalypt; Infiltration; Isolated tree; Macroporosity; Semiarid woodland","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KYE4M2Z5","journalArticle",2003,"Fulton, E. A., Smith, A. D. M. & Johnson, C. R.","Effect of complexity on marine ecosystem models. Marine Ecology Progress Series 253, 1-16","Marine Ecology Progress Series","","","","","",2003,"2022-10-11 14:38:36","2022-10-11T14:38:36Z",NA,"16","","1","253",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4VGKMVMP","journalArticle",2013,"Gupta, Joyeeta; Pahl-Wostl, Claudia","Editorial on Global Water Governance","Ecology and Society","","1708-3087","10.5751/es-06115-180454","","",2013,"2022-10-11 14:38:36","2022-10-11T14:38:36Z",NA,"54","","4","18",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7VEZNUXT","journalArticle",2015,"Sangha, Kamaljit K.; Le Brocque, Andrew; Costanza, Robert; Cadet-James, Yvonne","Ecosystems and indigenous well-being: An integrated framework","Global Ecology and Conservation","","23519894","10.1016/j.gecco.2015.06.008","","In Australia, role of natural resources in Indigenous well-being is completely ignored to date which further leads to inappropriate and ineffective well-being policies. This research addresses the need to develop an appropriate indigenous well-being approach that incorporates indigenous values in relation to natural systems. It focuses on Indigenous people in Australia and examines the available well-being frameworks from global as well as from local (i.e. Australian and Indigenous), perspectives. It applies a holistic approach to assess the role of natural systems in indigenous well-being demonstrating how people's social, economic and cultural worlds, and how people's capabilities relate to their natural systems. It integrates various social, economic and ecological values through the application of Capability Approach and the Millennium Assessment Approach. The study proposes an integrated framework that focuses on people's belongingness to nature i.e. people's values and capabilities that link to well-being. It emphasises the importance of each connection that people may have with their country in terms of people's capabilities. The proposed framework can contribute to improved and better-informed policies on indigenous well-being as well as on the use, value and management of natural systems.",2015,"2022-10-11 14:38:36","2022-10-11T14:38:36Z",NA,"197–206","","","4",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Ecosystem services; Ecosystems; Indigenous; Millennium Assessment; Socio-economic-ecological framework; Well-being","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73WULULZ","book",2005,"Nations, United","Ecosystems and Human Well-bring: The Biodiversity Synthesis Report","","","","","","",2005,"2022-10-11 14:38:36","2022-10-11T14:38:36Z",NA,"","","","",NA,NA,"",NA,"",NA,NA,"World Resources Institute","Washington, D.C.","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VU73Z8RJ","book",2005,"Millennium Ecosystem Assessment - Scenarios Working Group","Ecosystems and Human Well-being. Volume 2 : Scenarios","","1-55963-390-5","","","http://www.unep.org/maweb/en/index.aspx","Scenarios are an invaluable tool for analyzing complex systems and understanding possible outcomes. This second volume of the MA series explores the implications of four different approaches for managing ecosystem services in the face of growing human demand for them: * The Global Orchestration approach, in which we emphasize equity, economic growth, and public goods, reacting to ecosystem problems when they reach critical stages. * Order from Strength, which emphasizes security and economic growth. Adapting Mosaic, which emphasizes proactive management of ecosystems, local adaptation, and flexible governance. * TechnoGarden, a globalized approach with an emphasis on green technology and a proactive approach to managing ecosystems. - The Scenarios volume will help decision-makers and managers identify development paths that better maintain the resilience of ecosystems, and can reduce the risk of damage to human well-being and the environment.",2005,"2022-10-11 14:38:36","2022-10-11T14:38:36Z",NA,"","578","","",NA,NA,"",NA,"",NA,NA,"Island Press","Washington, DC","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Millennium Ecosystem Assessment (Program); biological diversity; ecosystem management; environmental policy; human ecology","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BQQIU94R","book",2005,"Zermoglio, Fernanda Maria; Jaarsveld, Albert Van; Reid, Walter V; Romm, Jeffrey; Biggs, Reinette; Tianxiang, Yue","Ecosystems and Human Well-being: Multiscale Assessments, Volume 4","","","","","","Ecosystems & Human Well-Being: Volume 4 Multiscale Assessments Order now from Island PressOne of the major innovations of the Millennium Ecosystem Assessment is the incorporation of local and regional assessments—33 in all—in a global portrait of the planet's health. It is the first global assessment of ecosystems to include not only a diversity of ecosystems, but to draw on a wide range of cultural orientations and intellectual traditions, including those of indigenous peoples. The Sub-global Assessments Working Group integrated information from multiple sources and found that biophysical factors such as land-use change, climate change and variability, pollution, and invasive species have a significant effect on human well-being across cultures. For example, in places where there are no other social safety nets, diminished human well-being tends to increase immediate dependence on ecosystem services, which can damage the capacity of those local ecosystems, which in turn appears to increase the probability of natural disaster or conflict. Representing the baseline and framework for ongoing assessments of ecosystems and human well-being on a variety of scales around the world, Multiscale Assessments provides students, researchers, and policy-makers with the most comprehensive methodology for assessing ecosystems at local, national, and regional scales. One of the major innovations of the Millennium Ecosystem Assessment is the incorporation of local and regional assessments—33 in all—in a global portrait of the planet's health. It is the first global assessment of ecosystems to include not only a diversity of ecosystems, but to draw on a wide range of cultural orientations and intellectual traditions, including those of indigenous peoples. The Sub-global Assessments Working Group integrated information from multiple sources and found that biophysical factors such as land-use change, climate change and variability, pollution, and invasive species have a significant effect on human well-being across cultures. For example, in places where there are no other social safety nets, diminished human well-being tends to increase immediate dependence on ecosystem services, which can damage the capacity of those local ecosystems, which in turn appears to increase the probability of natural disaster or conflict. Representing the baseline and framework for ongoing assessments of ecosystem and human well-being on a variety of scales around the world, Multiscale Assessments provides students, researchers, and policy-makers with the most comprehensive methodology for assessing ecosystems at local, national, and regional scales. The Millennium Ecosystem Assessment's work is overseen by a 45-member Board of Directors, co-chaired by Robert Watson, Chief Scientist and Senior Advisor for the Environment of the Environmentally and Socially Sustainable Development Network of the World Bank, and A.H. Zakri, director of the United Nations University's Institute of Advanced Studies. The Assessment Panel, which oversees the technical work of the MA, includes 13 of the world's leading social and natural scientists. It is co-chaired by Angela Cropper of the Cropper Foundation and Harold Mooney of Stanford University. Walter Reid is the director of the Millennium Ecosystem Assessment. Contents Foreword . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . xiii Preface . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . xv Acknowledgments . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . xvii Reader's Guide . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . xix Summary: Integrated Assessments at Multiple Scales . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 Chapter 1. MA Conceptual Framework . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 15 Chapter 2. Overview of the MA Sub-global Assessments . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 29 Chapter 3. Linking Ecosystem Services and Human Well-being in the Sub-global Assessments . . . . . . . . . . . 43 Chapter 4. The Multiscale Approach . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 61 Chapter 5. Using Multiple Knowledge Systems in Sub-global Assessments: Benefits and Challenges . . . . . . . 85 Chapter 6. Assessment Process . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 119 Chapter 7. Drivers of Ecosystem Change . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 141 Chapter 8. Condition and Trends of Ecosystem Services and Biodiversity . . . . . . . . . . . . . . . . . . . . . . . . . . . 171 Chapter 9. Responses to Ecosystem Changes and their Impacts on Human Well-being: Lessons from Sub-global Assessments . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 205 Chapter 10. Sub-global Scenarios . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 229 Chapter 11. Communities, Ecosystems, and Livelihoods . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 261 Chapter 12. Reflections and Lessons Learned . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 279 Appendix A: Color Maps and Figures . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 291 Appendix B: Brief Summaries of the Sub-global Assessments . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 311 Appendix C: Authors . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 367 Appendix D: Abbreviations and Acronyms . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 369 Appendix E: Glossary . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 373 Index . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 381",2005,"2022-10-11 14:38:36","2022-10-11T14:38:36Z",NA,"","61–83","","",NA,NA,"",NA,"",NA,NA,"Island Press","Washington DC","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LQATU38K","report",2013,"MA","Ecosystems and human well-being: a framework for assessment","","","","","","The objective of this case study was to obtain some first-hand information about the functional consequences of a cosmetic tongue split operation for speech and tongue motility. One male patient who had performed the operation on himself was interviewed and underwent a tongue motility assessment, as well as an ultrasound examination. Tongue motility was mildly reduced as a result of tissue scarring. Speech was rated to be fully intelligible and highly acceptable by 4 raters, although 2 raters noticed slight distortions of the sibilants /s/ and /z/. The 3-dimensional ultrasound demonstrated that the synergy of the 2 sides of the tongue was preserved. A notably deep posterior genioglossus furrow indicated compensation for the reduced length of the tongue blade. It is concluded that the tongue split procedure did not significantly affect the participant's speech intelligibility and tongue motility.",2013,"2022-10-11 14:38:36","2022-10-11T14:38:36Z",NA,"41–4645–41–4645","","","",NA,NA,"",NA,"",NA,NA,"Millennium Ecosystem Assessment","Washington, DC","",NA,NA,NA,NA,NA,NA,"DOI: 10.5860/choice.41-4645",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZTNPYE69","journalArticle",2004,"Skogen, Morten D.; Søiland, Henrik; Svendsen, Einar","Effects of changing nutrient loads to the North Sea","Journal of Marine Systems","","09247963","10.1016/j.jmarsys.2003.11.013","http://linkinghub.elsevier.com/retrieve/pii/S0924796303001775","The environmental effects of river nutrient loads to the North Sea have been investigated using a numerical biophysical model, NORWECOM, to perform different reduction scenarios. The simulations demonstrate that the river nutrients have a significant contribution on the annual primary production, both in the southern North Sea, in Skagerrak and along the Norwegian west coast. A 50% reduction in the loads of N and P reduces the primary production with 10-30% in the southern North Sea, and 5-10% in Skagerrak and along the Norwegian west coast. Scandinavian rivers only contribute to the 1-2% level in these reductions, thus, continental rivers have the major effect on the environment in all downstream areas. However, it should be noted that this reduction, even in the southern North Sea, is less than the natural variability of the production of phytoplankton. A reduction only in the P values shows that the production regime in the southern North Sea is phosphorous limited, while nitrogen is the limiting nutrient in the northern North Sea. Focusing on the N/P ratio as a possible proxy for eutrophication, a reduction in the N and P loads reduces this ratio by a similar factor, while a reduction in the P loads only, increases it. Based on this, it is proposed to use the N/P ratio for eutrophication assessment, and this is demonstrated. © 2004 Elsevier B.V. All rights reserved.",2004,"2022-10-11 14:38:35","2022-10-11T14:38:35Z",NA,"23–38","","1-4","46",NA,NA,"",NA,"",NA,NA,"","","en",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Ecosystem model; Eutrophication; N/P ratio; North Sea; Reduction scenarios; River nutrients","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZQ79G7FK","journalArticle",2006,"BJ, Cardinale; DS, Srivastava; JE, Duffy; JP, Wright; AL, Downing; Sankaran, M; Jouseau, C","Effects of biodiversity on the functioning of trophic groups and ecosystems","Nature","","","","http://www.nature.com/nature/journal/v443/n7114/abs/nature05202.html","種の喪失は確かに生態系の機能を損ねるが、その影響の大きさは、実際にどの種が 失われるかということによって決まる。",2006,"2022-10-11 14:38:35","2022-10-11T14:38:35Z",NA,"989–992","","7114","443",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7UH3ALSR","report",2003,"Ministry of the Environment of the Government of Japan","Effective Sea System and Case Studies","","","","","https://www.env.go.jp/policy/assess/2-4strategic/3sea_5_en/data/en_all.pdf","",2003,"2022-10-11 14:38:35","2022-10-11T14:38:35Z",NA,"181","","","",NA,NA,"",NA,"",NA,NA,"Ministry of the Environment Government of Japan","Tokyo, Japan","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LNJIL7A3","journalArticle",2013,"Verones, Francesca; Saner, Dominik; Pfister, Stephan; Baisero, Daniele; Rondinini, Carlo; Hellweg, Stefanie","Effects of consumptive water use on biodiversity in wetlands of international importance","Environmental Science and Technology","","0013936X","10.1021/es403635j","http://www.scopus.com/record/display.url?eid=2-s2.0-84887888061&origin=resultslist&sort=plf-f&src=s&st1=Rondinini&st2=carlo&nlo=1&nlr=20&nls=&sid=ADE05A7C33B7D0144DA7D567ACC1DA68.Vdktg6RVtMfaQJ4pNTCQ%3A62&sot=anl&sdt=aut&sl=36&s=AU-ID%28%22Rondinini%2C+Ca","Wetlands are complex ecosystems that harbor a large diversity of species. Wetlands are among the most threatened ecosystems on our planet, due to human influences such as conversion and drainage. We assessed impacts from water consumption on the species richness of waterbirds, nonresidential birds, water-dependent mammals, reptiles and amphibians in wetlands, considering a larger number of taxa than previous life cycle impact assessment methods. Effect factors (EF) were derived for 1184 wetlands of international importance. EFs quantify the number of global species-equivalents lost per m2 of wetland area loss. Vulnerability and range size of species were included to reflect conservation values. Further, we derived spatially explicit characterization factors (CFs) that distinguish between surface water and groundwater consumption. All relevant watershed areas that are contributing to feeding the respective wetlands were determined for CF applications. In an example of rose production, we compared damages of water consumption in Kenya and The Netherlands. In both cases, the impact was largest for waterbirds. The total impact from water consumption in Kenya was 67 times larger than in The Netherlands, due to larger species richness and species' vulnerability in Kenya, as well as more arid conditions and larger amounts of water consumed. © 2013 American Chemical Society.",2013,"2022-10-11 14:38:35","2022-10-11T14:38:35Z",NA,"12248–12257","","21","47",NA,NA,"",NA,"",NA,NA,"","","English",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABG9F8H9","journalArticle",2011,"Kunstler, Georges; Albert, Cécile H.; Courbaud, Benoît; Lavergne, Sébastien; Thuiller, Wilfried; Vieilledent, Ghislain; Zimmermann, Niklaus E.; Coomes, David A.","Effects of competition on tree radial-growth vary in importance but not in intensity along climatic gradients","Journal of Ecology","","00220477","10.1111/j.1365-2745.2010.01751.x","http://onlinelibrary.wiley.com/doi/10.1111/j.1365-2745.2010.01751.x/full","Summary 1. Plant interactions play a central role in regulating plant communities and this role can be altered by abiotic stress. With increasing stress, ecological theory predicts that the role of competition decreases whilst that of facilitation increases. Such predictions have been tested with short-term plant removal experiments using two distinct indices evaluating the role of plant interactions: the intensity (absolute impact) and the importance (impact relative to that of other abiotic constraints) of plant interactions. 2. Using data on individual tree radial growth from more than 17000 forest plots covering the habitat conditions of 16 species in the Alps and the Jura mountains of France, we show that non-manipulative estimates of plant interactions provide an alternative to this experimental approach. We developed a Bayesian neighbourhood growth competition model to test theoretical predictions about plantplant interactions with a much larger spatio-temporal scope and set of study species than classically used in experimental studies of plantplant interactions. 3. Our analyses revealed that competition measured as neighbours effects on adult tree growth varies in importance but not in intensity along two major bioclimatic gradients (degree-day sum and water availability). Observed patterns of competition importance differed between shade-tolerant and shade-intolerant tree species. First, the mean importance of competition was found to be much higher for shade-intolerant species. Second, for shade-intolerant species the importance of competition remained high even at low crowding indices (i.e. at a low competitor density), whereas for shade-tolerant species competition only became important at high crowding indices. 4.Synthesis. Our non-manipulative approach to the study of plantplant interactions allows analysing interactions among many species over large climatic gradients. Our results clearly demonstrate that a quantitative estimation of density dependence effects is key to understanding how plantplant interactions vary along abiotic gradients. Growth predictions derived from our model can easily be integrated with other results on tree regeneration and mortality in individual-based models to investigate how plantplant interactions drive tree population and community dynamics under varying climatic conditions.",2011,"2022-10-11 14:38:35","2022-10-11T14:38:35Z",NA,"300–312","","1","99",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Competition importance and intensity; Environmental gradients; Plant-plant interactions; Stress gradient hypothesis; Tree radial growth","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
